,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Unnamed: 65
36,Central Europe and the Baltics,CEB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.8213886391755,68.2621983438663,68.0069256418108,68.696047369717,69.05248453887529,69.2769975955159,69.52707193397801,69.27274218769901,69.5360253048841,69.27573420198141,69.4469550552236,69.4851657458499,69.9254412645743,70.06777719208961,70.3059393692971,70.1744086942295,70.3191488957891,70.2423731482792,70.14793210613949,70.2393969939587,69.8905097980336,70.37205017777741,70.4554733187317,70.3897851694296,70.34911485613421,70.3128834663237,70.5651360397443,70.6117633312342,70.861708225052,70.7319722597485,70.65633133725859,70.5752213034774,70.7328371314157,70.8459866151448,70.86954394474729,71.02542142828901,71.33605801899509,71.51725806968221,71.8982376759956,72.1845610740875,72.71972472277899,73.0961481937343,73.24241548809209,73.3822527825258,73.73043493273809,73.8449951359211,74.0926027308097,74.2506487210768,74.57595267807791,74.93036392665759,75.29396577863142,75.8884748834282,75.993488603453,76.3551629869808,76.6756236113045,76.57187776477879,76.9698114171911,76.94744263957291,76.9768226818402,77.1441029199518,,
37,Switzerland,CHE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.3134146341463,71.6448780487805,71.19609756097559,71.1875609756098,72.0778048780488,72.2017073170732,72.3356097560976,72.6365853658537,72.590243902439,72.6126829268293,73.020243902439,73.1307317073171,73.64439024390241,73.9409756097561,74.2870731707317,74.6656097560976,74.7853658536585,75.2380487804878,75.1873170731707,75.46609756097558,75.4592682926829,75.6931707317073,76.03390243902442,76.0312195121951,76.60853658536591,76.73365853658541,76.89902439024391,77.1975609756098,77.2265853658537,77.4212195121951,77.24243902439021,77.51463414634149,77.80609756097559,78.08536585365859,78.35,78.41707317073171,78.89609756097559,79.079512195122,79.3243902439025,79.58048780487799,79.6804878048781,80.1804878048781,80.3853658536585,80.5365853658537,81.0878048780488,81.2365853658537,81.490243902439,81.7414634146342,81.9926829268293,82.04390243902441,82.24634146341471,82.6951219512195,82.6975609756098,82.7975609756098,83.1975609756098,82.89756097560979,83.60243902439029,83.55121951219509,83.7536585365854,83.7048780487805,,
38,Channel Islands,CHI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.73899999999999,70.833,70.928,71.03,71.143,71.265,71.391,71.512,71.623,71.726,71.82300000000001,71.919,72.02,72.133,72.26100000000001,72.40899999999999,72.58,72.773,72.983,73.208,73.439,73.668,73.89,74.101,74.3,74.486,74.66,74.829,75.00399999999999,75.192,75.41,75.673,75.988,76.351,76.755,77.184,77.616,78.028,78.406,78.742,79.03699999999999,79.3,79.548,79.795,80.045,80.298,80.553,80.80199999999999,81.041,81.268,81.483,81.688,81.883,82.071,82.25200000000001,82.429,82.6,82.766,82.928,83.086,,
39,Chile,CHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.218999999999994,57.61600000000001,58.031000000000006,58.467,58.927,59.415,59.931000000000004,60.474,61.044,61.637,62.254,62.895,63.555,64.23100000000001,64.917,65.609,66.307,67.005,67.69800000000001,68.378,69.033,69.655,70.23899999999999,70.782,71.282,71.737,72.148,72.524,72.872,73.19800000000001,73.509,73.808,74.1,74.38600000000001,74.671,74.957,75.244,75.53,75.813,76.092,76.366,76.634,76.89399999999999,77.146,77.391,77.63,77.865,78.09899999999999,78.33,78.558,78.779,78.986,79.176,79.34899999999999,79.50399999999999,79.646,79.779,79.90899999999999,80.042,80.181,,
40,China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,43.725,44.051,44.783,45.972,47.592,49.549,51.696000000000005,53.847,55.843,57.603,59.085,60.303000000000004,61.343999999999994,62.281000000000006,63.13399999999999,63.915,64.631,65.278,65.857,66.377,66.844,67.26,67.627,67.949,68.23100000000001,68.473,68.673,68.831,68.954,69.054,69.145,69.242,69.355,69.49600000000001,69.67,69.885,70.14,70.428,70.737,71.063,71.39699999999999,71.732,72.061,72.381,72.689,72.985,73.271,73.553,73.835,74.119,74.40899999999999,74.708,75.013,75.321,75.62899999999999,75.928,76.21,76.47,76.704,76.91199999999999,,
41,Cote d'Ivoire,CIV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,36.095,36.948,37.78,38.583,39.358000000000004,40.115,40.873000000000005,41.647,42.449,43.276,44.123000000000005,44.979,45.824,46.64,47.418,48.147,48.825,49.456,50.041000000000004,50.57899999999999,51.071999999999996,51.525,51.94,52.31399999999999,52.645,52.922,53.138999999999996,53.286,53.357,53.35,53.254,53.062,52.778999999999996,52.423,52.013000000000005,51.568999999999996,51.108999999999995,50.657,50.242,49.891000000000005,49.635,49.495,49.475,49.571999999999996,49.788000000000004,50.12,50.56100000000001,51.091,51.681999999999995,52.313,52.964,53.62,54.271,54.906000000000006,55.508,56.065,56.567,57.016999999999996,57.422,57.783,,
42,Cameroon,CMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,41.785,42.255,42.721000000000004,43.181999999999995,43.638999999999996,44.095,44.555,45.025,45.50899999999999,46.008,46.523,47.053000000000004,47.593,48.135,48.675,49.205,49.718999999999994,50.213,50.681999999999995,51.123000000000005,51.537,51.933,52.312,52.67,52.997,53.273,53.476000000000006,53.591,53.611000000000004,53.536,53.361999999999995,53.088,52.738,52.343,51.93600000000001,51.553999999999995,51.238,51.00899999999999,50.885,50.878,50.993,51.222,51.536,51.908,52.321000000000005,52.76,53.215,53.681000000000004,54.153,54.626999999999995,55.101000000000006,55.581,56.073,56.576,57.083,57.583,58.063,58.511,58.92100000000001,59.292,,
43,"Congo, Dem. Rep.",COD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,41.098,41.312,41.528999999999996,41.755,41.995,42.257,42.549,42.868,43.208,43.563,43.915,44.247,44.545,44.803999999999995,45.026,45.222,45.41,45.608999999999995,45.833,46.086000000000006,46.363,46.651,46.937,47.208,47.461000000000006,47.705,47.955,48.221000000000004,48.501999999999995,48.787,49.043,49.225,49.31100000000001,49.302,49.22,49.111000000000004,49.04,49.066,49.233000000000004,49.556999999999995,50.041000000000004,50.667,51.385,52.144,52.917,53.675,54.401,55.091,55.743,56.35,56.909,57.427,57.913999999999994,58.381,58.828,59.254,59.655,60.026,60.368,60.681000000000004,,
44,"Congo, Rep.",COG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,45.721000000000004,46.338,46.928000000000004,47.486000000000004,48.016000000000005,48.516999999999996,48.993,49.448,49.887,50.313,50.725,51.126000000000005,51.513999999999996,51.888000000000005,52.248999999999995,52.6,52.943999999999996,53.282,53.611000000000004,53.927,54.226000000000006,54.506,54.76,54.978,55.15,55.26,55.294,55.247,55.119,54.917,54.638000000000005,54.281000000000006,53.867,53.424,52.983999999999995,52.583,52.251999999999995,52.016000000000005,51.898999999999994,51.925,52.123000000000005,52.516999999999996,53.091,53.817,54.667,55.6,56.573,57.541000000000004,58.466,59.321000000000005,60.093,60.785,61.423,62.022,62.582,63.097,63.556000000000004,63.95399999999999,64.29,64.57,,
45,Colombia,COL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.269,57.813,58.32899999999999,58.825,59.308,59.784,60.257,60.729,61.201,61.675,62.152,62.629,63.105,63.578,64.047,64.518,64.994,65.477,65.964,66.45100000000001,66.926,67.38,67.80199999999999,68.187,68.529,68.82300000000001,69.065,69.266,69.436,69.59100000000001,69.75,69.936,70.161,70.433,70.752,71.112,71.497,71.887,72.264,72.619,72.945,73.241,73.517,73.777,74.02600000000001,74.265,74.5,74.732,74.962,75.193,75.42399999999999,75.655,75.882,76.105,76.322,76.531,76.732,76.925,77.109,77.28699999999999,,
46,Comoros,COM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,41.446999999999996,41.846000000000004,42.245,42.644,43.043,43.446000000000005,43.858000000000004,44.283,44.724,45.178999999999995,45.641999999999996,46.103,46.556999999999995,47.001000000000005,47.441,47.887,48.356,48.86,49.406000000000006,49.992,50.615,51.265,51.925,52.58,53.221000000000004,53.843,54.446000000000005,55.033,55.605,56.153999999999996,56.677,57.168,57.623000000000005,58.038000000000004,58.407,58.722,58.972,59.16,59.294,59.388000000000005,59.46,59.528999999999996,59.617,59.738,59.903999999999996,60.126000000000005,60.407,60.733999999999995,61.093999999999994,61.475,61.861999999999995,62.24,62.595,62.922,63.214,63.471000000000004,63.7,63.912,64.118,64.321,,
47,Cabo Verde,CPV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.461000000000006,48.66,48.943999999999996,49.323,49.797,50.345,50.934,51.532,52.119,52.698,53.298,53.97,54.745,55.631,56.608999999999995,57.63,58.626000000000005,59.535,60.312,60.941,61.425,61.794,62.101000000000006,62.391999999999996,62.68899999999999,63.004,63.338,63.678000000000004,64.015,64.34899999999999,64.676,64.992,65.298,65.598,65.899,66.22399999999999,66.596,67.02600000000001,67.512,68.041,68.583,69.09899999999999,69.557,69.932,70.219,70.42399999999999,70.565,70.676,70.786,70.911,71.062,71.243,71.445,71.661,71.88600000000001,72.117,72.347,72.57,72.782,72.98100000000001,,
48,Costa Rica,CRI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.381,61.018,61.638000000000005,62.236000000000004,62.806999999999995,63.348,63.861999999999995,64.358,64.847,65.339,65.844,66.378,66.943,67.541,68.17,68.825,69.501,70.182,70.85300000000001,71.501,72.113,72.678,73.193,73.657,74.07,74.429,74.738,75.006,75.243,75.456,75.654,75.844,76.028,76.211,76.39399999999999,76.579,76.765,76.94800000000001,77.124,77.293,77.452,77.601,77.74,77.87100000000001,77.99600000000001,78.117,78.23899999999999,78.362,78.491,78.626,78.76899999999999,78.919,79.074,79.234,79.398,79.565,79.738,79.914,80.095,80.279,,
49,Caribbean small states,CSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.746305722896004,63.1261295344345,63.476453243863496,63.8044403921558,64.11379619760869,64.4077185739597,64.6846643045793,64.9436249641923,65.1869935830684,65.4199313697729,65.64881537052361,65.8803894089968,66.1188858047225,66.36499881332621,66.61829172041739,66.8756819878115,67.13336876959771,67.385205588536,67.62784620756311,67.8614235160659,68.0867090062554,68.30313107514141,68.51780596225271,68.71894169440979,68.9209380530157,69.1226754541662,69.3297832686428,69.5487151073563,69.76319261269771,69.9841935478638,70.1976294496302,70.3940058270798,70.5880735712039,70.7125441207322,70.8344884104948,70.93751467050541,71.0289855096728,71.1637653023238,71.2103108266726,71.3102789309098,71.41917941692441,71.53799941937899,71.7133625669446,71.7919937858925,71.923541000794,72.05570873185441,72.1870360757779,72.3160565360721,72.4407885010073,72.56174941606659,72.6794042337237,72.7952950904323,72.9118093762699,73.03013854462058,73.1505917872827,73.2730249020468,73.395957988226,73.51748995030209,73.6371062810432,73.75473230909358,,
50,Cuba,CUB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.833999999999996,64.446,65.066,65.695,66.327,66.956,67.57300000000001,68.171,68.744,69.29,69.809,70.306,70.78699999999999,71.255,71.707,72.138,72.543,72.915,73.249,73.543,73.794,74.00399999999999,74.175,74.315,74.42699999999999,74.51100000000001,74.566,74.595,74.607,74.615,74.638,74.696,74.801,74.957,75.164,75.41199999999999,75.686,75.964,76.23,76.475,76.699,76.905,77.105,77.303,77.499,77.688,77.86399999999999,78.01899999999999,78.15,78.256,78.33800000000001,78.4,78.446,78.485,78.521,78.561,78.607,78.66199999999999,78.726,78.80199999999999,,
51,Curacao,CUW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.709756097561,75.36341463414641,75.30975609756099,76.1560975609756,,77.4731707317073,77.5243902439024,77.8268292682927,77.9756097560976,78.07560975609759,77.71951219512201,78.0170731707317,,,,
52,Cayman Islands,CYM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.19024390243901,,,,,,,,,,,
53,Cyprus,CYP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.618,69.949,70.27199999999999,70.587,70.895,71.197,71.491,71.77600000000001,72.05199999999999,72.318,72.57600000000001,72.825,73.067,73.30199999999999,73.53,73.753,73.971,74.183,74.39,74.592,74.79,74.983,75.173,75.358,75.54,75.718,75.893,76.064,76.23100000000001,76.39399999999999,76.554,76.712,76.866,77.017,77.166,77.312,77.456,77.598,77.738,77.875,78.009,78.139,78.264,78.385,78.506,78.63,78.764,78.91,79.071,79.245,79.43,79.62100000000001,79.812,79.999,80.178,80.35,80.513,80.672,80.828,80.982,,
54,Czech Republic,CZE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.3487804878049,70.5126829268293,69.7868292682927,70.3043902439025,70.459512195122,70.1631707317073,70.3848780487805,70.26414634146339,69.8407317073171,69.3670731707317,69.44024390243901,69.6770731707317,70.1765853658537,70.0226829268293,70.08658536585371,70.4146341463415,70.5326829268293,70.5734146341463,70.64390243902442,70.74951219512201,70.2780487804878,70.7221951219512,70.8078048780488,70.59146341463409,70.8375609756098,71.04634146341459,70.9973170731707,71.4456097560976,71.6414634146342,71.6756097560976,71.38390243902441,71.8982926829268,72.27170731707321,72.7678048780488,72.9726829268293,73.0748780487805,73.7146341463415,73.8248780487805,74.51463414634149,74.6682926829268,74.9682926829268,75.1731707317073,75.2219512195122,75.17073170731709,75.7219512195122,75.92439024390251,76.5243902439024,76.7243902439025,76.9756097560976,77.07804878048779,77.42439024390251,77.87317073170729,78.07560975609759,78.1756097560976,78.8243902439024,78.57804878048779,79.0268292682927,78.9780487804878,79.0292682926829,79.12926829268291,,
55,Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.3100243902439,69.508,69.6915365853659,69.8596097560976,70.0137073170732,70.1518292682927,70.2714146341463,70.374,70.4650975609756,70.5506829268293,70.63978048780491,70.7428780487805,70.867,71.0166829268293,71.1954146341463,71.4017317073171,71.6341463414634,71.8836829268293,72.1432926829268,72.40853658536591,72.67790243902441,72.9503902439024,73.227,73.5051951219512,73.78292682926829,74.0546341463415,74.31373170731709,74.5596829268293,74.79248780487809,75.0131463414634,75.227756097561,75.319512195122,75.819512195122,75.87073170731709,76.2707317073171,76.42195121951221,76.6731707317073,77.0731707317073,77.4756097560976,77.7268292682927,77.9268292682927,78.32926829268291,78.2292682926829,78.38048780487809,78.6804878048781,78.9317073170732,79.13170731707321,79.5341463414634,79.7365853658537,79.83658536585371,79.9878048780488,80.4365853658537,80.5390243902439,80.490243902439,81.090243902439,80.64146341463409,80.990243902439,80.9926829268293,80.8926829268293,80.9414634146342,,
56,Djibouti,DJI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,44.038000000000004,44.468999999999994,44.891999999999996,45.309,45.727,46.166000000000004,46.653999999999996,47.203,47.81399999999999,48.476000000000006,49.16,49.827,50.442,50.982,51.442,51.832,52.177,52.513000000000005,52.865,53.24100000000001,53.638999999999996,54.049,54.451,54.828,55.174,55.488,55.772,56.032,56.271,56.488,56.678000000000004,56.831,56.943000000000005,57.016999999999996,57.056000000000004,57.065,57.05,57.022,56.998000000000005,56.992,57.022,57.1,57.235,57.427,57.681999999999995,57.99100000000001,58.34,58.718999999999994,59.123999999999995,59.56100000000001,60.062,60.667,61.395,62.239,63.17100000000001,64.13600000000001,65.064,65.893,66.582,67.112,,
57,Dominica,DMA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,71.4634146341463,,,,,71.9634146341463,,,,,73.9512195121951,,,,,75.9512195121951,,,,,76.5975609756098,,,,,,,,,,,,,,,,,,,
58,Denmark,DNK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.1765853658537,72.4382926829268,72.319756097561,72.4004878048781,72.4851219512195,72.37073170731709,72.44414634146341,72.9221951219512,73.12146341463409,73.2209756097561,73.3434146341463,73.4146341463415,73.4390243902439,73.6821951219512,73.8082926829268,74.0751219512195,73.739756097561,74.6324390243903,74.39292682926829,74.21926829268291,74.1017073170732,74.2304878048781,74.55121951219509,74.42048780487809,74.5621951219512,74.4275609756098,74.579756097561,74.69121951219509,74.77170731707321,74.799756097561,74.8053658536585,75.15780487804881,75.19414634146341,75.1168292682927,75.3751219512195,75.2126829268293,75.5914634146342,75.9451219512195,76.1390243902439,76.34146341463409,76.5926829268293,76.7926829268293,76.89512195121951,77.14390243902442,77.4926829268293,77.8439024390244,78.0951219512195,78.1951219512195,78.4463414634146,78.5975609756098,79.1,79.8,80.05121951219509,80.3,80.7,80.7024390243902,80.85365853658541,81.10243902439029,80.95365853658541,81.2024390243903,,
59,Dominican Republic,DOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.602,52.306000000000004,52.997,53.675,54.34,54.993,55.635,56.266999999999996,56.888999999999996,57.498000000000005,58.093,58.67100000000001,59.229,59.763999999999996,60.277,60.763999999999996,61.226000000000006,61.663000000000004,62.07899999999999,62.477,62.861000000000004,63.233999999999995,63.601000000000006,63.964,64.32600000000001,64.692,65.065,65.443,65.822,66.20100000000001,66.574,66.932,67.27199999999999,67.59100000000001,67.887,68.164,68.425,68.67699999999999,68.925,69.175,69.429,69.69,69.957,70.227,70.499,70.771,71.041,71.304,71.559,71.806,72.046,72.28399999999999,72.523,72.763,73.003,73.241,73.471,73.689,73.892,74.081,,
60,Algeria,DZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.141000000000005,46.599,47.056000000000004,47.50899999999999,47.958,48.394,48.81100000000001,49.21,49.597,49.982,50.372,50.773,51.201,51.676,52.218,52.86600000000001,53.661,54.608999999999995,55.7,56.909,58.198,59.519,60.813,62.028999999999996,63.13,64.087,64.884,65.545,66.097,66.554,66.938,67.27,67.575,67.877,68.194,68.54,68.919,69.32300000000001,69.745,70.183,70.64,71.116,71.605,72.101,72.594,73.072,73.521,73.936,74.311,74.64399999999999,74.938,75.199,75.436,75.661,75.878,76.09,76.298,76.499,76.693,76.88,,
61,East Asia & Pacific (excluding high income),EAP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,45.6132421081577,46.058256306006406,46.7743286694995,47.79880996018379,49.13719284894611,50.7133848186174,52.4128008447262,54.1011159911242,55.6597626254696,57.032992841803,58.1955416941263,59.1642602883229,60.00715610506371,60.7837747192751,61.5122095488833,62.20307596361079,62.8627810175481,63.4828569769217,64.0579501446034,64.5872773616788,65.06898345182489,65.5048564498771,65.9006552907077,66.25835611101789,66.58140361925771,66.87196519993729,67.1295897655348,67.3545851339576,67.550374932725,67.7246537508745,67.8861384422525,68.0436250915421,68.2032432776185,68.37449276799241,68.5624787458108,68.7740937748735,69.0108744756694,69.2702186452569,69.5457763523391,69.836067274731,70.1361732509009,70.442285448286,70.7483653259318,71.0512663221546,71.34881739481959,71.64072951727549,71.92756969443259,72.2123465128119,72.4966401585636,72.7807241732529,73.066264292376,73.35512056044509,73.6452983799452,73.9343785523684,74.2204733830737,74.49622773797309,74.7556108864346,74.9949439117848,75.210501121356,75.40250587477419,,
